usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero
USR0680,4294.95,340.74,7.93,2941.56,1012.65,68.49,Alta,En observación
USR0681,3506.01,549.01,15.66,2734.38,222.63,77.99,Baja,En observación
USR0682,4586.87,644.92,14.06,3286.33,655.62,71.65,Media,En observación
USR0683,3137.64,507.21,16.17,1764.32,866.11,56.23,Alta,Saludable
USR0684,4986.91,769.27,15.43,3218.92,998.72,64.55,Alta,En observación
USR0685,3784.16,276.13,7.3,1110.24,2397.79,29.34,Alta,Saludable
USR0686,6333.78,1255.46,19.82,4555.78,522.54,71.93,Baja,En observación
USR0687,3409.69,279.21,8.19,1519.93,1610.56,44.58,Alta,Saludable
USR0688,4157.6,585.1,14.07,2641.37,931.13,63.53,Alta,En observación
USR0689,6570.99,1357.62,20.66,3868.89,1344.48,58.88,Alta,En observación
USR0690,1287.19,542.5,42.15,771.08,-26.39,59.9,Nunca,En riesgo
USR0691,2376.66,207.26,8.72,1422.68,746.72,59.86,Alta,Saludable
USR0692,6020.29,2556.85,42.47,3128.14,335.3,51.96,Baja,En riesgo
USR0693,2020.75,739.5,36.6,1271.02,10.22,62.9,Baja,En observación
USR0694,4649.63,975.72,20.98,3506.89,167.02,75.42,Baja,En riesgo
USR0695,2566.95,507.78,19.78,1850.87,208.3,72.1,Baja,En observación
USR0696,1278.1,304.72,23.84,872.29,101.09,68.25,Baja,En observación
USR0697,4174.33,1538.63,36.86,3432.08,-796.38,82.22,Nunca,En riesgo
USR0698,3668.78,603.85,16.46,2936.34,128.59,80.04,Baja,En riesgo
USR0699,6081.84,837.39,13.77,2676.44,2568.01,44.01,Alta,Saludable
USR0700,5294.12,1086.82,20.53,3658.09,549.21,69.1,Media,En observación
USR0701,4948.14,882.26,17.83,3443.33,622.55,69.59,Media,En observación
USR0702,3295.74,301.67,9.15,2755.89,238.18,83.62,Baja,En observación
USR0703,1785.92,912.33,51.08,1555.61,-682.02,87.1,Nunca,En riesgo
USR0704,1606.03,568.49,35.4,1104.99,-67.45,68.8,Nunca,En observación
USR0705,6529.49,454.05,6.95,2787.81,3287.62,42.7,Alta,Saludable
USR0706,5163.67,885.76,17.15,2887.08,1390.82,55.91,Alta,Saludable
USR0707,2283.29,253.0,11.08,1544.76,485.53,67.66,Alta,En observación
USR0708,5135.68,256.7,5.0,3533.78,1345.2,68.81,Alta,En observación
USR0709,6685.09,1663.72,24.89,5072.64,-51.26,75.88,Nunca,En riesgo
USR0710,5279.4,872.87,16.53,2963.22,1443.31,56.13,Alta,Saludable
USR0711,5794.33,1152.4,19.89,3596.76,1045.17,62.07,Media,En observación
USR0712,3219.06,1226.75,38.11,1942.69,49.61,60.35,Baja,En observación
USR0713,4840.55,440.72,9.1,2762.6,1637.23,57.07,Alta,Saludable
USR0714,1976.1,441.66,22.35,1370.89,163.55,69.37,Baja,En observación
USR0715,4475.31,644.09,14.39,2396.91,1434.31,53.56,Alta,Saludable
USR0716,5885.66,347.02,5.9,3761.93,1776.72,63.92,Alta,En observación
USR0717,4494.25,305.11,6.79,4368.67,-179.53,97.21,Nunca,En riesgo
USR0718,3205.99,444.72,13.87,2152.16,609.11,67.13,Media,En observación
USR0719,2566.9,41.87,1.63,1285.9,1239.12,50.1,Alta,Saludable
USR0720,2052.12,268.03,13.06,1555.74,228.34,75.81,Media,En observación
USR0721,3028.67,706.59,23.33,2058.74,263.34,67.97,Baja,En observación
USR0722,2171.21,298.99,13.77,1374.11,498.12,63.29,Alta,En observación
USR0723,4001.51,432.25,10.8,2133.04,1436.22,53.31,Alta,Saludable
USR0724,4239.74,284.5,6.71,3638.86,316.37,85.83,Baja,En observación
USR0725,3247.92,347.16,10.69,2155.27,745.49,66.36,Alta,En observación
USR0726,3286.38,675.83,20.56,2369.3,241.25,72.09,Baja,En observación
USR0727,4826.88,493.27,10.22,2320.8,2012.81,48.08,Alta,Saludable
USR0728,3798.25,451.36,11.88,2505.73,841.16,65.97,Alta,En observación
USR0729,4581.7,723.06,15.78,3407.5,451.13,74.37,Baja,En observación
USR0730,5769.62,604.22,10.47,3015.34,2150.06,52.26,Alta,Saludable
USR0731,3951.39,527.33,13.35,2700.9,723.16,68.35,Media,En observación
USR0732,2150.4,845.37,39.31,1065.19,239.84,49.53,Media,En observación
USR0733,5571.44,1040.55,18.68,3672.95,857.94,65.92,Media,En observación
USR0734,3556.58,772.76,21.73,3093.48,-309.66,86.98,Nunca,En riesgo
USR0735,3655.95,732.62,20.04,2143.58,779.75,58.63,Alta,En observación
USR0736,5945.98,1529.76,25.73,5277.58,-861.36,88.76,Nunca,En riesgo
USR0737,6671.5,688.74,10.32,3259.35,2723.41,48.85,Alta,Saludable
USR0738,4140.13,676.2,16.33,2759.2,704.73,66.65,Media,En observación
USR0739,3285.76,451.8,13.75,2836.77,-2.81,86.34,Nunca,En riesgo
USR0740,2056.02,107.33,5.22,1973.39,-24.7,95.98,Nunca,En riesgo
USR0741,2276.08,332.71,14.62,1251.08,692.29,54.97,Alta,Saludable
USR0742,1909.13,706.91,37.03,1157.89,44.33,60.65,Baja,En observación
USR0743,2212.58,354.35,16.02,1757.63,100.6,79.44,Baja,En riesgo
USR0744,5353.67,1073.05,20.04,3399.83,880.79,63.5,Media,En observación
USR0745,4483.8,1975.71,44.06,3504.9,-996.81,78.17,Nunca,En riesgo
USR0746,2546.12,19.69,0.77,1180.78,1345.65,46.38,Alta,Saludable
USR0747,3142.4,429.06,13.65,1827.15,886.19,58.15,Alta,Saludable
USR0748,3210.8,1258.43,39.19,2589.36,-636.99,80.65,Nunca,En riesgo
USR0749,1746.38,252.76,14.47,1381.42,112.2,79.1,Baja,En observación
USR0750,1680.42,500.35,29.78,1330.96,-150.89,79.2,Nunca,En riesgo
USR0751,4300.28,1365.49,31.75,3427.77,-492.98,79.71,Nunca,En riesgo
USR0752,3511.81,862.05,24.55,2635.39,14.37,75.04,Baja,En riesgo
USR0753,2058.86,885.16,42.99,1392.68,-218.98,67.64,Nunca,En riesgo
USR0754,1522.72,405.19,26.61,1125.71,-8.18,73.93,Nunca,En observación
USR0755,3904.91,354.78,9.09,2681.17,868.96,68.66,Alta,En observación
USR0756,6093.52,2416.85,39.66,3231.95,444.72,53.04,Baja,En observación
USR0757,4310.26,597.17,13.85,2819.8,893.29,65.42,Alta,En observación
USR0758,5491.91,442.08,8.05,3065.2,1984.62,55.81,Alta,Saludable
USR0759,4397.52,386.35,8.79,2064.26,1946.91,46.94,Alta,Saludable
USR0760,5689.44,488.48,8.59,3463.39,1737.57,60.87,Alta,En observación
USR0761,4761.83,1027.62,21.58,3397.73,336.48,71.35,Baja,En observación
USR0762,5550.61,1158.77,20.88,3396.64,995.19,61.19,Media,En observación
USR0763,6116.96,47.95,0.78,2635.89,3433.12,43.09,Alta,Saludable
USR0764,4800.15,1252.19,26.09,3853.14,-305.18,80.27,Nunca,En riesgo
USR0765,6027.81,1237.66,20.53,4376.24,413.91,72.6,Baja,En observación
USR0766,4482.92,594.78,13.27,2928.18,959.96,65.32,Alta,En observación
USR0767,4034.73,335.36,8.31,2381.31,1318.06,59.02,Alta,Saludable
USR0768,2666.1,421.84,15.82,2324.27,-80.01,87.18,Nunca,En riesgo
USR0769,5218.98,17.44,0.33,2701.61,2499.93,51.77,Alta,Saludable
USR0770,5238.4,1951.72,37.26,4719.57,-1432.89,90.1,Nunca,En riesgo
USR0771,4524.97,100.81,2.23,1756.7,2667.46,38.82,Alta,Saludable
USR0772,3704.84,831.33,22.44,2635.79,237.72,71.14,Baja,En observación
USR0773,4546.48,1039.11,22.86,2593.42,913.96,57.04,Alta,En observación
USR0774,5738.04,857.11,14.94,4292.7,588.24,74.81,Media,En observación
USR0775,2576.75,376.79,14.62,1114.84,1085.12,43.27,Alta,Saludable
USR0776,3592.91,387.44,10.78,2319.04,886.43,64.54,Alta,En observación
USR0777,4280.83,1585.49,37.04,3429.54,-734.2,80.11,Nunca,En riesgo
USR0778,4071.7,757.88,18.61,2589.2,724.62,63.59,Media,En observación
USR0779,4365.99,2179.86,49.93,2485.14,-299.01,56.92,Nunca,En riesgo
USR0780,6980.86,1659.4,23.77,6048.82,-727.36,86.65,Nunca,En riesgo
USR0781,4728.55,1146.94,24.26,3422.76,158.85,72.39,Baja,En observación
USR0782,4703.63,847.05,18.01,3108.28,748.3,66.08,Media,En observación
USR0783,5374.78,969.29,18.03,3701.92,703.57,68.88,Media,En observación
USR0784,4973.47,734.75,14.77,3872.86,365.86,77.87,Baja,En observación
USR0785,3989.71,576.93,14.46,2938.54,474.24,73.65,Media,En observación
USR0786,1834.08,261.64,14.27,1378.66,193.78,75.17,Media,En observación
USR0787,2831.46,657.68,23.23,2318.22,-144.44,81.87,Nunca,En riesgo
USR0788,4698.58,1796.5,38.23,3640.85,-738.77,77.49,Nunca,En riesgo
USR0789,3830.77,1237.41,32.3,2622.19,-28.83,68.45,Nunca,En observación
USR0790,4425.89,810.33,18.31,3311.01,304.55,74.81,Baja,En observación
USR0791,2800.3,576.6,20.59,2159.95,63.75,77.13,Baja,En riesgo
USR0792,3480.97,536.43,15.41,2485.21,459.32,71.39,Media,En observación
USR0793,4757.99,1674.47,35.19,3416.79,-333.26,71.81,Nunca,En observación
USR0794,6759.52,681.7,10.09,2810.85,3266.97,41.58,Alta,Saludable
USR0795,3832.33,1084.04,28.29,3245.24,-496.95,84.68,Nunca,En riesgo
USR0796,4967.15,1168.88,23.53,2862.57,935.7,57.63,Media,En observación
USR0797,5200.41,1554.73,29.9,4437.2,-791.51,85.32,Nunca,En riesgo
USR0798,3087.49,336.93,10.91,1664.84,1085.72,53.92,Alta,Saludable
USR0799,6335.8,1071.13,16.91,4160.47,1104.2,65.67,Media,En observación
USR0800,4275.71,371.08,8.68,2843.88,1060.75,66.51,Alta,En observación
USR0801,2001.63,160.24,8.01,1201.07,640.31,60.0,Alta,En observación
USR0802,2597.35,1002.67,38.6,1876.71,-282.03,72.25,Nunca,En observación
USR0803,3645.63,460.52,12.63,1956.28,1228.83,53.66,Alta,Saludable
USR0804,2349.8,959.57,40.84,1449.66,-59.43,61.69,Nunca,En riesgo
USR0805,4995.1,735.51,14.72,4655.01,-395.41,93.19,Nunca,En riesgo
USR0806,4130.88,1599.66,38.72,2269.53,261.69,54.94,Baja,En observación
USR0807,3085.05,491.31,15.93,1895.18,698.57,61.43,Alta,En observación
USR0808,6449.47,701.26,10.87,3701.19,2047.02,57.39,Alta,Saludable
USR0809,6532.46,487.94,7.47,3994.96,2049.56,61.16,Alta,En observación
USR0810,4586.72,304.39,6.64,2801.38,1480.96,61.08,Alta,En observación
USR0811,6143.73,785.61,12.79,3673.88,1684.23,59.8,Alta,Saludable
USR0812,6523.17,656.62,10.07,5943.45,-76.9,91.11,Nunca,En riesgo
USR0813,1812.7,380.58,21.0,1132.15,299.97,62.46,Media,En observación
USR0814,2432.71,652.31,26.81,1775.43,4.97,72.98,Baja,En observación
USR0815,2426.26,935.13,38.54,1309.99,181.14,53.99,Baja,En observación
USR0816,4379.97,2201.08,50.25,3067.99,-889.1,70.05,Nunca,En riesgo
USR0817,3390.74,1586.82,46.8,1892.5,-88.58,55.81,Nunca,En riesgo
USR0818,2901.07,1510.58,52.07,1687.76,-297.27,58.18,Nunca,En riesgo
USR0819,1694.34,497.97,29.39,1413.71,-217.34,83.44,Nunca,En riesgo
USR0820,3712.28,376.68,10.15,2203.42,1132.18,59.36,Alta,Saludable
USR0821,4453.58,2071.16,46.51,3837.57,-1455.14,86.17,Nunca,En riesgo
USR0822,4189.0,187.23,4.47,3838.38,163.4,91.63,Baja,En riesgo
USR0823,6309.4,462.79,7.33,3068.57,2778.04,48.63,Alta,Saludable
USR0824,2769.83,745.56,26.92,2194.22,-169.95,79.22,Nunca,En riesgo
USR0825,4557.47,1929.7,42.34,3173.61,-545.84,69.64,Nunca,En riesgo
USR0826,4302.85,2416.94,56.17,2780.19,-894.28,64.61,Nunca,En riesgo
USR0827,2156.33,964.14,44.71,1493.91,-301.72,69.28,Nunca,En riesgo
USR0828,4287.88,462.1,10.78,2212.08,1613.7,51.59,Alta,Saludable
USR0829,3204.3,697.58,21.77,2324.01,182.71,72.53,Baja,En observación
USR0830,6666.24,122.69,1.84,2219.94,4323.61,33.3,Alta,Saludable
USR0831,4931.22,929.75,18.85,2793.59,1207.89,56.65,Alta,Saludable
USR0832,2129.54,131.24,6.16,922.96,1075.34,43.34,Alta,Saludable
USR0833,4552.03,918.51,20.18,3108.02,525.5,68.28,Media,En observación
USR0834,4934.94,392.51,7.95,3229.01,1313.42,65.43,Alta,En observación
USR0835,3187.68,313.64,9.84,2099.08,774.97,65.85,Alta,En observación
USR0836,3029.93,1208.32,39.88,2348.19,-526.58,77.5,Nunca,En riesgo
USR0837,4703.97,315.19,6.7,4194.61,194.18,89.17,Baja,En riesgo
USR0838,4601.77,307.81,6.69,2579.74,1714.21,56.06,Alta,Saludable
USR0839,3550.79,603.66,17.0,3047.8,-100.67,85.83,Nunca,En riesgo
USR0840,3682.63,1390.44,37.76,3109.89,-817.7,84.45,Nunca,En riesgo
USR0841,2719.78,733.69,26.98,2025.97,-39.88,74.49,Nunca,En observación
USR0842,3980.74,1675.4,42.09,2404.94,-99.6,60.41,Nunca,En riesgo
USR0843,3713.47,608.74,16.39,2881.34,223.39,77.59,Baja,En observación
USR0844,1526.27,230.52,15.1,1146.23,149.52,75.1,Baja,En observación
USR0845,3345.13,188.81,5.64,1769.63,1386.69,52.9,Alta,Saludable
USR0846,4880.31,1974.69,40.46,2579.65,325.97,52.86,Baja,En riesgo
USR0847,1877.62,478.95,25.51,1297.58,101.09,69.11,Baja,En observación
USR0848,5423.42,2182.18,40.24,3497.95,-256.71,64.5,Nunca,En riesgo
USR0849,4257.25,928.5,21.81,2902.34,426.41,68.17,Media,En observación
USR0850,1997.16,317.69,15.91,1525.22,154.25,76.37,Baja,En observación
USR0851,4634.76,438.25,9.46,2715.57,1480.94,58.59,Alta,Saludable
USR0852,2608.29,70.16,2.69,1203.93,1334.2,46.16,Alta,Saludable
USR0853,1596.92,280.15,17.54,1255.33,61.44,78.61,Baja,En riesgo
USR0854,3711.49,352.38,9.49,2599.2,759.91,70.03,Alta,En observación
USR0855,1806.83,317.02,17.55,1470.18,19.63,81.37,Baja,En riesgo
USR0856,3444.62,360.77,10.47,1169.56,1914.29,33.95,Alta,Saludable
USR0857,4625.19,270.22,5.84,2739.44,1615.53,59.23,Alta,Saludable
USR0858,5703.85,2335.61,40.95,3424.94,-56.7,60.05,Nunca,En riesgo
USR0859,3364.11,1562.2,46.44,1650.44,151.47,49.06,Baja,En riesgo
USR0860,5969.18,446.81,7.49,2817.17,2705.2,47.2,Alta,Saludable
USR0861,4676.43,2411.5,51.57,3729.93,-1465.0,79.76,Nunca,En riesgo
USR0862,2817.7,196.46,6.97,1858.65,762.59,65.96,Alta,En observación
USR0863,3807.77,1612.61,42.35,2506.51,-311.35,65.83,Nunca,En riesgo
USR0864,5123.41,879.27,17.16,4383.76,-139.62,85.56,Nunca,En riesgo
USR0865,4781.49,1752.14,36.64,2853.74,175.62,59.68,Baja,En observación
USR0866,2976.77,636.37,21.38,2150.75,189.65,72.25,Baja,En observación
USR0867,1525.45,284.47,18.65,1074.9,166.09,70.46,Media,En observación
USR0868,4850.76,1314.99,27.11,3215.6,320.17,66.29,Baja,En observación
USR0869,6294.6,445.97,7.08,3036.55,2812.08,48.24,Alta,Saludable
USR0870,3085.89,552.89,17.92,2669.28,-136.28,86.5,Nunca,En riesgo
USR0871,5677.47,511.67,9.01,3380.44,1785.36,59.54,Alta,Saludable
USR0872,2783.61,527.3,18.94,1546.55,709.77,55.56,Alta,Saludable
USR0873,7039.59,198.73,2.82,3147.15,3693.71,44.71,Alta,Saludable
USR0874,3211.24,333.85,10.4,2221.84,655.55,69.19,Alta,En observación
USR0875,2542.31,566.76,22.29,1411.03,564.52,55.5,Alta,En observación
USR0876,5822.02,1153.2,19.81,3691.92,976.91,63.41,Media,En observación
USR0877,3045.77,1225.54,40.24,1641.05,179.18,53.88,Baja,En riesgo
USR0878,1724.37,506.58,29.38,1519.06,-301.27,88.09,Nunca,En riesgo
USR0879,3119.35,998.35,32.01,2854.96,-733.96,91.52,Nunca,En riesgo
USR0880,2194.14,432.15,19.7,1468.65,293.33,66.94,Media,En observación
USR0881,2742.25,576.18,21.01,1580.84,585.23,57.65,Alta,En observación
USR0882,2027.84,319.32,15.75,1546.82,161.7,76.28,Baja,En observación
USR0883,2516.58,175.02,6.95,855.98,1485.59,34.01,Alta,Saludable
USR0884,6094.42,382.96,6.28,2803.38,2908.08,46.0,Alta,Saludable
USR0885,2172.48,1105.84,50.9,1160.93,-94.29,53.44,Nunca,En riesgo
USR0886,6338.96,286.77,4.52,6077.05,-24.86,95.87,Nunca,En riesgo
USR0887,5854.63,263.24,4.5,5093.47,497.92,87.0,Baja,En observación
USR0888,2328.26,424.63,18.24,1393.54,510.09,59.85,Alta,Saludable
USR0889,2797.14,459.51,16.43,1711.62,626.01,61.19,Alta,En observación
USR0890,2572.37,323.66,12.58,1311.64,937.06,50.99,Alta,Saludable
USR0891,6415.45,933.75,14.55,4272.15,1209.55,66.59,Media,En observación
USR0892,3167.72,535.69,16.91,2755.08,-123.04,86.97,Nunca,En riesgo
USR0893,3595.44,1020.04,28.37,2837.31,-261.92,78.91,Nunca,En riesgo
USR0894,4021.27,434.72,10.81,2074.19,1512.36,51.58,Alta,Saludable
USR0895,5491.75,664.34,12.1,2956.75,1870.65,53.84,Alta,Saludable
USR0896,2421.24,148.64,6.14,1615.08,657.52,66.7,Alta,En observación
USR0897,5394.99,1046.17,19.39,4113.17,235.65,76.24,Baja,En riesgo
USR0898,3714.76,1961.15,52.79,2954.92,-1201.31,79.55,Nunca,En riesgo
USR0899,3475.59,543.52,15.64,2758.34,173.73,79.36,Baja,En riesgo
USR0900,2680.19,414.35,15.46,1905.78,360.06,71.11,Media,En observación
USR0901,6507.52,485.39,7.46,3825.3,2196.82,58.78,Alta,Saludable
USR0902,3993.45,1880.77,47.1,3398.54,-1285.86,85.1,Nunca,En riesgo
USR0903,6245.1,481.75,7.71,3492.32,2271.03,55.92,Alta,Saludable
USR0904,5287.76,460.13,8.7,4552.44,275.2,86.09,Baja,En observación
USR0905,4412.99,636.53,14.42,3550.26,226.2,80.45,Baja,En observación
USR0906,2102.5,92.28,4.39,1759.72,250.5,83.7,Media,En observación
USR0907,1287.72,369.45,28.69,904.86,13.41,70.27,Baja,En observación
USR0908,4049.16,247.11,6.1,3585.15,216.9,88.54,Baja,En observación
USR0909,6224.96,2021.0,32.47,5251.09,-1047.12,84.36,Nunca,En riesgo
USR0910,2817.41,320.98,11.39,2628.51,-132.08,93.3,Nunca,En riesgo
USR0911,3467.68,351.45,10.14,2961.09,155.14,85.39,Baja,En riesgo
USR0912,1794.26,314.64,17.54,1200.26,279.36,66.89,Media,En observación
USR0913,1925.71,656.65,34.1,1488.44,-219.39,77.29,Nunca,En riesgo
USR0914,1548.2,267.97,17.31,1085.2,195.03,70.09,Media,En observación
USR0915,3043.29,382.05,12.55,1413.18,1248.06,46.44,Alta,Saludable
USR0916,2277.75,267.49,11.74,1233.98,776.28,54.18,Alta,Saludable
USR0917,3077.1,543.67,17.67,2126.55,406.88,69.11,Media,En observación
USR0918,1784.86,421.71,23.63,1274.21,88.95,71.39,Baja,En observación
USR0919,4359.36,1839.91,42.21,2882.05,-362.6,66.11,Nunca,En riesgo
USR0920,4749.3,853.64,17.97,3733.87,161.78,78.62,Baja,En riesgo
USR0921,1342.16,526.81,39.25,973.99,-158.64,72.57,Nunca,En observación
USR0922,4845.8,1243.68,25.67,3970.93,-368.81,81.95,Nunca,En riesgo
USR0923,2196.86,751.53,34.21,1187.67,257.66,54.06,Media,En observación
USR0924,2196.24,214.53,9.77,1082.57,899.14,49.29,Alta,Saludable
USR0925,3185.26,327.55,10.28,1776.73,1080.98,55.78,Alta,Saludable
USR0926,4690.45,1224.95,26.12,3433.13,32.37,73.19,Baja,En observación
USR0927,6085.82,754.87,12.4,3797.28,1533.67,62.4,Alta,En observación
USR0928,4377.22,379.5,8.67,2494.51,1503.21,56.99,Alta,Saludable
USR0929,4835.82,676.75,13.99,3333.21,825.86,68.93,Media,En observación
USR0930,2086.61,214.92,10.3,2110.18,-238.5,101.13,Nunca,En riesgo
USR0931,1959.94,327.59,16.71,1260.69,371.66,64.32,Media,En observación
USR0932,4630.77,797.83,17.23,2859.07,973.87,61.74,Alta,En observación
USR0933,6871.59,2515.71,36.61,3855.81,500.08,56.11,Baja,En observación
USR0934,4263.53,976.2,22.9,2380.06,907.27,55.82,Alta,En observación
USR0935,4725.56,63.4,1.34,2746.7,1915.46,58.12,Alta,Saludable
USR0936,6791.75,690.33,10.16,3344.18,2757.24,49.24,Alta,Saludable
USR0937,5574.84,830.2,14.89,3334.64,1410.0,59.82,Alta,Saludable
USR0938,3508.53,290.01,8.27,2044.09,1174.43,58.26,Alta,Saludable
USR0939,2312.7,278.7,12.05,1043.62,990.37,45.13,Alta,Saludable
USR0940,3856.89,192.34,4.99,3858.18,-193.63,100.03,Nunca,En riesgo
USR0941,3513.75,58.2,1.66,1728.55,1727.01,49.19,Alta,Saludable
USR0942,2593.1,388.43,14.98,2276.79,-72.12,87.8,Nunca,En riesgo
USR0943,2752.83,257.27,9.35,2466.47,29.08,89.6,Baja,En riesgo
USR0944,5079.78,310.57,6.11,5009.14,-239.93,98.61,Nunca,En riesgo
USR0945,3755.19,1450.05,38.61,2397.57,-92.43,63.85,Nunca,En observación
USR0946,1665.95,456.55,27.4,1390.33,-180.92,83.46,Nunca,En riesgo
USR0947,3957.54,1642.89,41.51,3067.39,-752.74,77.51,Nunca,En riesgo
USR0948,5820.53,2076.96,35.68,3724.53,19.04,63.99,Baja,En observación
USR0949,4552.34,930.14,20.43,3167.03,455.18,69.57,Baja,En observación
USR0950,1980.11,772.05,38.99,1542.1,-334.04,77.88,Nunca,En riesgo
USR0951,3118.29,350.99,11.26,1325.56,1441.74,42.51,Alta,Saludable
USR0952,2783.2,301.15,10.82,1220.07,1261.98,43.84,Alta,Saludable
USR0953,6105.81,2063.35,33.79,5214.54,-1172.08,85.4,Nunca,En riesgo
USR0954,4003.07,161.5,4.03,1936.88,1904.69,48.38,Alta,Saludable
USR0955,4881.0,1126.03,23.07,3573.34,181.63,73.21,Baja,En observación
USR0956,5723.15,1749.41,30.57,4757.89,-784.15,83.13,Nunca,En riesgo
USR0957,4637.08,1152.27,24.85,3754.29,-269.48,80.96,Nunca,En riesgo
USR0958,4973.15,627.65,12.62,3480.67,864.83,69.99,Media,En observación
USR0959,6326.55,516.89,8.17,4282.41,1527.24,67.69,Alta,En observación
USR0960,5476.93,637.93,11.65,4886.87,-47.87,89.23,Nunca,En riesgo
USR0961,2059.08,376.47,18.28,1177.59,505.02,57.19,Alta,Saludable
USR0962,4428.68,1163.78,26.28,3732.42,-467.52,84.28,Nunca,En riesgo
USR0963,4246.88,594.65,14.0,3300.8,351.43,77.72,Baja,En observación
USR0964,2735.21,1469.84,53.74,1376.29,-110.92,50.32,Nunca,En riesgo
USR0965,2722.41,390.68,14.35,1575.45,756.28,57.87,Alta,Saludable
USR0966,2761.31,1019.17,36.91,2230.68,-488.54,80.78,Nunca,En riesgo
USR0967,1519.71,590.0,38.82,993.58,-63.87,65.38,Nunca,En observación
USR0968,3104.51,152.56,4.91,1476.9,1475.05,47.57,Alta,Saludable
USR0969,4830.94,2039.58,42.22,2907.59,-116.24,60.19,Nunca,En riesgo
USR0970,2161.47,298.67,13.82,1779.34,83.45,82.32,Baja,En riesgo
USR0971,5587.02,929.33,16.63,3336.49,1321.2,59.72,Alta,Saludable
USR0972,5784.43,879.98,15.21,3107.29,1797.15,53.72,Alta,Saludable
USR0973,6378.03,846.13,13.27,3857.45,1674.45,60.48,Alta,En observación
USR0974,5378.18,1890.76,35.16,4284.72,-797.3,79.67,Nunca,En riesgo
USR0975,4276.49,264.3,6.18,2141.57,1870.62,50.08,Alta,Saludable
USR0976,4394.69,810.02,18.43,3376.83,207.84,76.84,Baja,En riesgo
USR0977,7016.43,753.92,10.75,3698.72,2563.78,52.72,Alta,Saludable
USR0978,3122.07,179.04,5.73,911.54,2031.49,29.2,Alta,Saludable
USR0979,4510.4,603.67,13.38,2147.86,1758.88,47.62,Alta,Saludable
USR0980,4553.96,931.79,20.46,2977.51,644.66,65.38,Media,En observación
USR0981,5764.68,319.93,5.55,3008.66,2436.09,52.19,Alta,Saludable
USR0982,6976.46,2875.87,41.22,4130.75,-30.16,59.21,Nunca,En riesgo
USR0983,4439.51,806.8,18.17,2721.4,911.31,61.3,Alta,En observación
USR0984,6224.56,981.85,15.77,3520.29,1722.42,56.55,Alta,Saludable
USR0985,5041.63,587.47,11.65,3433.47,1020.7,68.1,Alta,En observación
USR0986,3760.88,1538.22,40.9,2018.51,204.14,53.67,Baja,En riesgo
USR0987,5216.48,25.64,0.49,2473.97,2716.87,47.43,Alta,Saludable
USR0988,6194.74,1236.62,19.96,3478.83,1479.29,56.16,Alta,Saludable
USR0989,3736.66,60.18,1.61,1996.1,1680.38,53.42,Alta,Saludable
USR0990,3978.94,81.02,2.04,2331.46,1566.46,58.59,Alta,Saludable
USR0991,4488.87,790.42,17.61,2477.72,1220.73,55.2,Alta,Saludable
USR0992,4174.58,170.62,4.09,3728.4,275.56,89.31,Baja,En observación
USR0993,4142.56,1271.32,30.69,3095.4,-224.15,74.72,Nunca,En observación
USR0994,3001.26,1210.71,40.34,1556.33,234.22,51.86,Baja,En riesgo
USR0995,2494.16,369.53,14.82,1704.93,419.71,68.36,Media,En observación
USR0996,3491.64,682.44,19.54,2757.62,51.58,78.98,Baja,En riesgo
USR0997,4969.2,980.12,19.72,3648.5,340.59,73.42,Baja,En observación
USR0998,2558.79,1288.78,50.37,1254.7,15.31,49.04,Baja,En riesgo
USR0999,3302.55,297.84,9.02,1513.76,1490.95,45.84,Alta,Saludable
USR1000,6378.95,944.72,14.81,3621.8,1812.43,56.78,Alta,Saludable
